tier,time_len,col,lan_type,model_name,match_id,training_time
BRONZE,30,4col,Linear,SVC,KR_6623220455,0.003402500005904585
BRONZE,30,4col,Linear,SVC,KR_6722673207,0.003377599990926683
BRONZE,30,4col,Linear,XGB,KR_6714586906,0.002183099975809455
BRONZE,30,4col,Linear,XGB,KR_6612511481,0.0037471000105142593
BRONZE,30,4col,Linear,XGB,KR_6643461539,0.003885999962221831
BRONZE,30,4col,Linear,XGB,KR_6697602921,0.0019514000159688294
BRONZE,30,4col,Linear,XGB,KR_6693211202,0.0019589000148698688
BRONZE,30,4col,Linear,XGB,KR_6718308708,0.0019887000089511275
BRONZE,30,4col,Linear,XGB,KR_6719801174,0.0019977999618276954
BRONZE,30,4col,Linear,XGB,KR_6698859172,0.0019795999978668988
BRONZE,30,4col,Linear,XGB,KR_6623220455,0.0037755999946966767
BRONZE,30,4col,Linear,XGB,KR_6722673207,0.0037677999935112894
BRONZE,30,4col,Exponential,knn,KR_6714586906,0.005988100019749254
BRONZE,30,4col,Exponential,knn,KR_6612511481,0.010905699979048222
BRONZE,30,4col,Exponential,knn,KR_6643461539,0.01083789998665452
BRONZE,30,4col,Exponential,knn,KR_6697602921,0.010942799970507622
BRONZE,30,4col,Exponential,knn,KR_6693211202,0.011984999990090728
BRONZE,30,4col,Exponential,knn,KR_6718308708,0.010505600017495453
BRONZE,30,4col,Exponential,knn,KR_6719801174,0.010678899998310953
BRONZE,30,4col,Exponential,knn,KR_6698859172,0.010949400020763278
BRONZE,30,4col,Exponential,knn,KR_6623220455,0.010705100023187697
BRONZE,30,4col,Exponential,knn,KR_6722673207,0.011478999978862703
BRONZE,30,4col,Exponential,LR,KR_6714586906,0.009733300015795976
BRONZE,30,4col,Exponential,LR,KR_6612511481,0.010234099987428635
BRONZE,30,4col,Exponential,LR,KR_6643461539,0.0095310999895446
BRONZE,30,4col,Exponential,LR,KR_6697602921,0.009856499964371324
BRONZE,30,4col,Exponential,LR,KR_6693211202,0.010035299987066537
BRONZE,30,4col,Exponential,LR,KR_6718308708,0.009560299979057163
BRONZE,30,4col,Exponential,LR,KR_6719801174,0.009551200026180595
BRONZE,30,4col,Exponential,LR,KR_6698859172,0.009712399973068386
BRONZE,30,4col,Exponential,LR,KR_6623220455,0.010535400011576712
BRONZE,30,4col,Exponential,LR,KR_6722673207,0.010438200028147548
BRONZE,30,4col,Exponential,RF,KR_6714586906,0.01519979996373877
BRONZE,30,4col,Exponential,RF,KR_6612511481,0.014774799987208098
BRONZE,30,4col,Exponential,RF,KR_6643461539,0.014879299968015403
BRONZE,30,4col,Exponential,RF,KR_6697602921,0.014921900001354516
BRONZE,30,4col,Exponential,RF,KR_6693211202,0.015164799988269806
BRONZE,30,4col,Exponential,RF,KR_6718308708,0.014520999975502491
BRONZE,30,4col,Exponential,RF,KR_6719801174,0.014766599982976913
BRONZE,30,4col,Exponential,RF,KR_6698859172,0.014604000025428832
BRONZE,30,4col,Exponential,RF,KR_6623220455,0.014624300005380064
BRONZE,30,4col,Exponential,RF,KR_6722673207,0.016134099976625293
BRONZE,30,4col,Exponential,SVC,KR_6714586906,0.009808899951167405
BRONZE,30,4col,Exponential,SVC,KR_6612511481,0.010009100020397455
BRONZE,30,4col,Exponential,SVC,KR_6643461539,0.00974760000826791
BRONZE,30,4col,Exponential,SVC,KR_6697602921,0.00995350000448525
BRONZE,30,4col,Exponential,SVC,KR_6693211202,0.010109099966939539
BRONZE,30,4col,Exponential,SVC,KR_6718308708,0.010024200018960983
BRONZE,30,4col,Exponential,SVC,KR_6719801174,0.010130000009667128
BRONZE,30,4col,Exponential,SVC,KR_6698859172,0.009671800013165921
BRONZE,30,4col,Exponential,SVC,KR_6623220455,0.009875999996438622
BRONZE,30,4col,Exponential,SVC,KR_6722673207,0.010505300015211105
BRONZE,30,4col,Exponential,XGB,KR_6714586906,0.006167499988805503
BRONZE,30,4col,Exponential,XGB,KR_6612511481,0.005806700035464019
BRONZE,30,4col,Exponential,XGB,KR_6643461539,0.00569680001353845
BRONZE,30,4col,Exponential,XGB,KR_6697602921,0.011058199976105243
BRONZE,30,4col,Exponential,XGB,KR_6693211202,0.005925700010266155
BRONZE,30,4col,Exponential,XGB,KR_6718308708,0.005610199994407594
BRONZE,30,4col,Exponential,XGB,KR_6719801174,0.010182600002735853
BRONZE,30,4col,Exponential,XGB,KR_6698859172,0.010143199993763119
BRONZE,30,4col,Exponential,XGB,KR_6623220455,0.005798900034278631
BRONZE,30,4col,Exponential,XGB,KR_6722673207,0.006141599966213107
BRONZE,30,4col,Mixed,knn,KR_6714586906,0.01218159997370094
BRONZE,30,4col,Mixed,knn,KR_6612511481,0.012743700004648417
BRONZE,30,4col,Mixed,knn,KR_6643461539,0.012863999989349395
BRONZE,30,4col,Mixed,knn,KR_6697602921,0.012592400016728789
BRONZE,30,4col,Mixed,knn,KR_6693211202,0.012695099983830005
BRONZE,30,4col,Mixed,knn,KR_6718308708,0.01287809998029843
BRONZE,30,4col,Mixed,knn,KR_6719801174,0.01305300003150478
BRONZE,30,4col,Mixed,knn,KR_6698859172,0.011914300033822656
BRONZE,30,4col,Mixed,knn,KR_6623220455,0.009653399989474565
BRONZE,30,4col,Mixed,knn,KR_6722673207,0.012371100019663572
BRONZE,30,4col,Mixed,LR,KR_6714586906,0.0026144000003114343
BRONZE,30,4col,Mixed,LR,KR_6612511481,0.0049038000288419425
BRONZE,30,4col,Mixed,LR,KR_6643461539,0.004893300007097423
BRONZE,30,4col,Mixed,LR,KR_6697602921,0.0049579000333324075
BRONZE,30,4col,Mixed,LR,KR_6693211202,0.004838599998038262
BRONZE,30,4col,Mixed,LR,KR_6718308708,0.0049230000004172325
BRONZE,30,4col,Mixed,LR,KR_6719801174,0.004874100035522133
BRONZE,30,4col,Mixed,LR,KR_6698859172,0.004921400046441704
BRONZE,30,4col,Mixed,LR,KR_6623220455,0.0053180999821051955
BRONZE,30,4col,Mixed,LR,KR_6722673207,0.004852799989748746
BRONZE,30,4col,Mixed,RF,KR_6714586906,0.009982399991713464
BRONZE,30,4col,Mixed,RF,KR_6612511481,0.009950999985449016
BRONZE,30,4col,Mixed,RF,KR_6643461539,0.010008399956859648
BRONZE,30,4col,Mixed,RF,KR_6697602921,0.009849099966231734
BRONZE,30,4col,Mixed,RF,KR_6693211202,0.00988830003188923
BRONZE,30,4col,Mixed,RF,KR_6718308708,0.010084100009407848
BRONZE,30,4col,Mixed,RF,KR_6719801174,0.00977130001410842
BRONZE,30,4col,Mixed,RF,KR_6698859172,0.009758699976373464
BRONZE,30,4col,Mixed,RF,KR_6623220455,0.01006320002488792
BRONZE,30,4col,Mixed,RF,KR_6722673207,0.009931899956427515
BRONZE,30,4col,Mixed,SVC,KR_6714586906,0.005020200042054057
BRONZE,30,4col,Mixed,SVC,KR_6612511481,0.005103299976326525
BRONZE,30,4col,Mixed,SVC,KR_6643461539,0.005081599985715002
BRONZE,30,4col,Mixed,SVC,KR_6697602921,0.004963200015481561
BRONZE,30,4col,Mixed,SVC,KR_6693211202,0.004941400024108589
BRONZE,30,4col,Mixed,SVC,KR_6718308708,0.005078599962871522
BRONZE,30,4col,Mixed,SVC,KR_6719801174,0.004994300019461662
BRONZE,30,4col,Mixed,SVC,KR_6698859172,0.004948100016918033
BRONZE,30,4col,Mixed,SVC,KR_6623220455,0.004967899993062019
BRONZE,30,4col,Mixed,SVC,KR_6722673207,0.004994300019461662
BRONZE,30,4col,Mixed,XGB,KR_6714586906,0.003122700029052794
BRONZE,30,4col,Mixed,XGB,KR_6612511481,0.00297209998825565
BRONZE,30,4col,Mixed,XGB,KR_6643461539,0.005606100021395832
BRONZE,30,4col,Mixed,XGB,KR_6697602921,0.003033399989362806
BRONZE,30,4col,Mixed,XGB,KR_6693211202,0.0029307000222615898
BRONZE,30,4col,Mixed,XGB,KR_6718308708,0.0031203999533317983
BRONZE,30,4col,Mixed,XGB,KR_6719801174,0.005579200049396604
BRONZE,30,4col,Mixed,XGB,KR_6698859172,0.002961799968034029
BRONZE,30,4col,Mixed,XGB,KR_6623220455,0.002954999974463135
BRONZE,30,4col,Mixed,XGB,KR_6722673207,0.0056510999565944076
BRONZE,30,totalDamageDone,Linear,knn,KR_6714586906,0.0021306999842636287
BRONZE,30,totalDamageDone,Linear,knn,KR_6612511481,0.0009241000516340137
BRONZE,30,totalDamageDone,Linear,knn,KR_6643461539,0.0019696999806910753
BRONZE,30,totalDamageDone,Linear,knn,KR_6697602921,0.0018106999923475087
BRONZE,30,totalDamageDone,Linear,knn,KR_6693211202,0.0018486000481061637
BRONZE,30,totalDamageDone,Linear,knn,KR_6718308708,0.0019603000255301595
BRONZE,30,totalDamageDone,Linear,knn,KR_6719801174,0.0019457999733276665
BRONZE,30,totalDamageDone,Linear,knn,KR_6698859172,0.0017602000152692199
BRONZE,30,totalDamageDone,Linear,knn,KR_6623220455,0.0019633000483736396
BRONZE,30,totalDamageDone,Linear,knn,KR_6722673207,0.0017309000249952078
BRONZE,30,totalDamageDone,Linear,LR,KR_6714586906,0.0005714999861083925
BRONZE,30,totalDamageDone,Linear,LR,KR_6612511481,0.0010180000099353492
BRONZE,30,totalDamageDone,Linear,LR,KR_6643461539,0.0009614000446163118
BRONZE,30,totalDamageDone,Linear,LR,KR_6697602921,0.000999899988528341
BRONZE,30,totalDamageDone,Linear,LR,KR_6693211202,0.0009719999507069588
BRONZE,30,totalDamageDone,Linear,LR,KR_6718308708,0.001021199976094067
BRONZE,30,totalDamageDone,Linear,LR,KR_6719801174,0.0010056999744847417
BRONZE,30,totalDamageDone,Linear,LR,KR_6698859172,0.0009823000291362405
BRONZE,30,totalDamageDone,Linear,LR,KR_6623220455,0.001043700031004846
BRONZE,30,totalDamageDone,Linear,LR,KR_6722673207,0.0009594999719411135
BRONZE,30,totalDamageDone,Linear,RF,KR_6714586906,0.0039836999494582415
BRONZE,30,totalDamageDone,Linear,RF,KR_6612511481,0.0039231000118888915
BRONZE,30,totalDamageDone,Linear,RF,KR_6643461539,0.003861700010020286
BRONZE,30,totalDamageDone,Linear,RF,KR_6697602921,0.01054149999981746
BRONZE,30,totalDamageDone,Linear,RF,KR_6693211202,0.010534000000916421
BRONZE,30,totalDamageDone,Linear,RF,KR_6718308708,0.010463599988725036
BRONZE,30,totalDamageDone,Linear,RF,KR_6719801174,0.010557600005995482
BRONZE,30,totalDamageDone,Linear,RF,KR_6698859172,0.010920199973043054
BRONZE,30,totalDamageDone,Linear,RF,KR_6623220455,0.010541800002101809
BRONZE,30,totalDamageDone,Linear,RF,KR_6722673207,0.010552400024607778
BRONZE,30,totalDamageDone,Linear,SVC,KR_6714586906,0.0007101999945007265
BRONZE,30,totalDamageDone,Linear,SVC,KR_6612511481,0.0011166000040248036
BRONZE,30,totalDamageDone,Linear,SVC,KR_6643461539,0.0013075000024400651
BRONZE,30,totalDamageDone,Linear,SVC,KR_6697602921,0.0010709999478422105
BRONZE,30,totalDamageDone,Linear,SVC,KR_6693211202,0.00105929997516796
BRONZE,30,totalDamageDone,Linear,SVC,KR_6718308708,0.0010763999889604747
BRONZE,30,totalDamageDone,Linear,SVC,KR_6719801174,0.0010746000334620476
BRONZE,30,totalDamageDone,Linear,SVC,KR_6698859172,0.0010637000086717308
BRONZE,30,totalDamageDone,Linear,SVC,KR_6623220455,0.0010672000353224576
BRONZE,30,totalDamageDone,Linear,SVC,KR_6722673207,0.0011201999732293189
BRONZE,30,totalDamageDone,Linear,XGB,KR_6714586906,0.001748100039549172
BRONZE,30,totalDamageDone,Linear,XGB,KR_6612511481,0.0013973999884910882
BRONZE,30,totalDamageDone,Linear,XGB,KR_6643461539,0.0015457000117748976
BRONZE,30,totalDamageDone,Linear,XGB,KR_6697602921,0.001402699970640242
BRONZE,30,totalDamageDone,Linear,XGB,KR_6693211202,0.0014090000186115503
BRONZE,30,totalDamageDone,Linear,XGB,KR_6718308708,0.0015175999724306166
BRONZE,30,totalDamageDone,Linear,XGB,KR_6719801174,0.0015796999796293676
BRONZE,30,totalDamageDone,Linear,XGB,KR_6698859172,0.0014916000072844326
BRONZE,30,totalDamageDone,Linear,XGB,KR_6623220455,0.001413899997714907
BRONZE,30,totalDamageDone,Linear,XGB,KR_6722673207,0.0014687000075355172
BRONZE,30,totalDamageDone,Exponential,knn,KR_6714586906,0.003954100015107542
BRONZE,30,totalDamageDone,Exponential,knn,KR_6612511481,0.003499699989333749
BRONZE,30,totalDamageDone,Exponential,knn,KR_6643461539,0.003367299970705062
BRONZE,30,totalDamageDone,Exponential,knn,KR_6697602921,0.0036090000066906214
BRONZE,30,totalDamageDone,Exponential,knn,KR_6693211202,0.003344499971717596
BRONZE,30,totalDamageDone,Exponential,knn,KR_6718308708,0.003354199987370521
BRONZE,30,totalDamageDone,Exponential,knn,KR_6719801174,0.0033782999962568283
BRONZE,30,totalDamageDone,Exponential,knn,KR_6698859172,0.003310500003863126
BRONZE,30,totalDamageDone,Exponential,knn,KR_6623220455,0.003373500017914921
BRONZE,30,totalDamageDone,Exponential,knn,KR_6722673207,0.0037046000361442566
BRONZE,30,totalDamageDone,Exponential,LR,KR_6714586906,0.0026658999850042164
BRONZE,30,totalDamageDone,Exponential,LR,KR_6612511481,0.002681799989659339
BRONZE,30,totalDamageDone,Exponential,LR,KR_6643461539,0.002553700003772974
BRONZE,30,totalDamageDone,Exponential,LR,KR_6697602921,0.0025381000014021993
BRONZE,30,totalDamageDone,Exponential,LR,KR_6693211202,0.0025384000036865473
BRONZE,30,totalDamageDone,Exponential,LR,KR_6718308708,0.0026040999800898135
BRONZE,30,totalDamageDone,Exponential,LR,KR_6719801174,0.0029377000173553824
BRONZE,30,totalDamageDone,Exponential,LR,KR_6698859172,0.002640899969264865
BRONZE,30,totalDamageDone,Exponential,LR,KR_6623220455,0.002546600007917732
BRONZE,30,totalDamageDone,Exponential,LR,KR_6722673207,0.002976599964313209
BRONZE,30,totalDamageDone,Exponential,RF,KR_6714586906,0.012233300018124282
BRONZE,30,totalDamageDone,Exponential,RF,KR_6612511481,0.012015999993309379
BRONZE,30,totalDamageDone,Exponential,RF,KR_6643461539,0.012042599963024259
BRONZE,30,totalDamageDone,Exponential,RF,KR_6697602921,0.0122247000108473
BRONZE,30,totalDamageDone,Exponential,RF,KR_6693211202,0.012027099961414933
BRONZE,30,totalDamageDone,Exponential,RF,KR_6718308708,0.011940600001253188
BRONZE,30,totalDamageDone,Exponential,RF,KR_6719801174,0.011995300010312349
BRONZE,30,totalDamageDone,Exponential,RF,KR_6698859172,0.01193430001148954
BRONZE,30,totalDamageDone,Exponential,RF,KR_6623220455,0.01195359998382628
BRONZE,30,totalDamageDone,Exponential,RF,KR_6722673207,0.012374699988868088
BRONZE,30,totalDamageDone,Exponential,SVC,KR_6714586906,0.0015651999856345356
BRONZE,30,totalDamageDone,Exponential,SVC,KR_6612511481,0.0015844999579712749
BRONZE,30,totalDamageDone,Exponential,SVC,KR_6643461539,0.0027285999967716634
BRONZE,30,totalDamageDone,Exponential,SVC,KR_6697602921,0.0027134999982081354
BRONZE,30,totalDamageDone,Exponential,SVC,KR_6693211202,0.002649199974257499
BRONZE,30,totalDamageDone,Exponential,SVC,KR_6718308708,0.0027139000012539327
BRONZE,30,totalDamageDone,Exponential,SVC,KR_6719801174,0.0026706000207923353
BRONZE,30,totalDamageDone,Exponential,SVC,KR_6698859172,0.002756300033070147
BRONZE,30,totalDamageDone,Exponential,SVC,KR_6623220455,0.0036091000074520707
BRONZE,30,totalDamageDone,Exponential,SVC,KR_6722673207,0.0029069000156596303
BRONZE,30,totalDamageDone,Exponential,XGB,KR_6714586906,0.0032110000029206276
BRONZE,30,totalDamageDone,Exponential,XGB,KR_6612511481,0.0028138000052422285
BRONZE,30,totalDamageDone,Exponential,XGB,KR_6643461539,0.002843499998562038
BRONZE,30,totalDamageDone,Exponential,XGB,KR_6697602921,0.0031737000099383295
BRONZE,30,totalDamageDone,Exponential,XGB,KR_6693211202,0.0030521000153385103
BRONZE,30,totalDamageDone,Exponential,XGB,KR_6718308708,0.0030823000124655664
BRONZE,30,totalDamageDone,Exponential,XGB,KR_6719801174,0.003070600039791316
BRONZE,30,totalDamageDone,Exponential,XGB,KR_6698859172,0.0031164000392891467
BRONZE,30,totalDamageDone,Exponential,XGB,KR_6623220455,0.003081900009419769
BRONZE,30,totalDamageDone,Exponential,XGB,KR_6722673207,0.003323799988720566
BRONZE,30,totalDamageDone,Mixed,knn,KR_6714586906,0.0025334000238217413
BRONZE,30,totalDamageDone,Mixed,knn,KR_6612511481,0.0014307000092230737
BRONZE,30,totalDamageDone,Mixed,knn,KR_6643461539,0.001421299995854497
BRONZE,30,totalDamageDone,Mixed,knn,KR_6697602921,0.002296100021339953
BRONZE,30,totalDamageDone,Mixed,knn,KR_6693211202,0.0021795000066049397
BRONZE,30,totalDamageDone,Mixed,knn,KR_6718308708,0.002160299976821989
BRONZE,30,totalDamageDone,Mixed,knn,KR_6719801174,0.002328599977772683
BRONZE,30,totalDamageDone,Mixed,knn,KR_6698859172,0.0022228999878279865
BRONZE,30,totalDamageDone,Mixed,knn,KR_6623220455,0.002497199981007725
BRONZE,30,totalDamageDone,Mixed,knn,KR_6722673207,0.0022267000167630613
BRONZE,30,totalDamageDone,Mixed,LR,KR_6714586906,0.001443199987988919
BRONZE,30,totalDamageDone,Mixed,LR,KR_6612511481,0.0014338000328280032
BRONZE,30,totalDamageDone,Mixed,LR,KR_6643461539,0.002709199965465814
BRONZE,30,totalDamageDone,Mixed,LR,KR_6697602921,0.0014774000155739486
BRONZE,30,totalDamageDone,Mixed,LR,KR_6693211202,0.0014748999965377152
BRONZE,30,totalDamageDone,Mixed,LR,KR_6718308708,0.00137489999178797
BRONZE,30,totalDamageDone,Mixed,LR,KR_6719801174,0.0014047999866306782
BRONZE,30,totalDamageDone,Mixed,LR,KR_6698859172,0.0014717000303789973
BRONZE,30,totalDamageDone,Mixed,LR,KR_6623220455,0.0013777000131085515
BRONZE,30,totalDamageDone,Mixed,LR,KR_6722673207,0.0013879999751225114
BRONZE,30,totalDamageDone,Mixed,RF,KR_6714586906,0.006516800029203296
BRONZE,30,totalDamageDone,Mixed,RF,KR_6612511481,0.006266699987463653
BRONZE,30,totalDamageDone,Mixed,RF,KR_6643461539,0.006179399963002652
BRONZE,30,totalDamageDone,Mixed,RF,KR_6697602921,0.006263099960051477
BRONZE,30,totalDamageDone,Mixed,RF,KR_6693211202,0.006149599968921393
BRONZE,30,totalDamageDone,Mixed,RF,KR_6718308708,0.006201099953614175
BRONZE,30,totalDamageDone,Mixed,RF,KR_6719801174,0.006243699986953288
BRONZE,30,totalDamageDone,Mixed,RF,KR_6698859172,0.006293000013101846
BRONZE,30,totalDamageDone,Mixed,RF,KR_6623220455,0.006624399975407869
BRONZE,30,totalDamageDone,Mixed,RF,KR_6722673207,0.006348300026729703
BRONZE,30,totalDamageDone,Mixed,SVC,KR_6714586906,0.0008869000012055039
BRONZE,30,totalDamageDone,Mixed,SVC,KR_6612511481,0.001546100014820695
BRONZE,30,totalDamageDone,Mixed,SVC,KR_6643461539,0.001547000021673739
BRONZE,30,totalDamageDone,Mixed,SVC,KR_6697602921,0.0014545000158250332
BRONZE,30,totalDamageDone,Mixed,SVC,KR_6693211202,0.0014538000104948878
BRONZE,30,totalDamageDone,Mixed,SVC,KR_6718308708,0.0015375000075437129
BRONZE,30,totalDamageDone,Mixed,SVC,KR_6719801174,0.0014872000319883227
BRONZE,30,totalDamageDone,Mixed,SVC,KR_6698859172,0.0015057000564411283
BRONZE,30,totalDamageDone,Mixed,SVC,KR_6623220455,0.0015016999677754939
BRONZE,30,totalDamageDone,Mixed,SVC,KR_6722673207,0.0014612000086344779
BRONZE,30,totalDamageDone,Mixed,XGB,KR_6714586906,0.002224500000011176
BRONZE,30,totalDamageDone,Mixed,XGB,KR_6612511481,0.0017065000138245523
BRONZE,30,totalDamageDone,Mixed,XGB,KR_6643461539,0.0016567999846301973
BRONZE,30,totalDamageDone,Mixed,XGB,KR_6697602921,0.0017382000223733485
BRONZE,30,totalDamageDone,Mixed,XGB,KR_6693211202,0.0017390000284649432
BRONZE,30,totalDamageDone,Mixed,XGB,KR_6718308708,0.0018275000038556755
BRONZE,30,totalDamageDone,Mixed,XGB,KR_6719801174,0.0016615000204183161
BRONZE,30,totalDamageDone,Mixed,XGB,KR_6698859172,0.0016983000095933676
BRONZE,30,totalDamageDone,Mixed,XGB,KR_6623220455,0.001677699969150126
BRONZE,30,totalDamageDone,Mixed,XGB,KR_6722673207,0.0016883999924175441
BRONZE,30,totalDamageTaken,Linear,knn,KR_6714586906,0.0019970000139437616
BRONZE,30,totalDamageTaken,Linear,knn,KR_6612511481,0.001788599998690188
BRONZE,30,totalDamageTaken,Linear,knn,KR_6643461539,0.001727099996060133
BRONZE,30,totalDamageTaken,Linear,knn,KR_6697602921,0.001726499991491437
BRONZE,30,totalDamageTaken,Linear,knn,KR_6693211202,0.0019005999783985317
BRONZE,30,totalDamageTaken,Linear,knn,KR_6718308708,0.0017534000216983259
BRONZE,30,totalDamageTaken,Linear,knn,KR_6719801174,0.0017359000048600137
BRONZE,30,totalDamageTaken,Linear,knn,KR_6698859172,0.0017396999755874276
BRONZE,30,totalDamageTaken,Linear,knn,KR_6623220455,0.0018504999461583793
BRONZE,30,totalDamageTaken,Linear,knn,KR_6722673207,0.0017291999538429081
BRONZE,30,totalDamageTaken,Linear,LR,KR_6714586906,0.0005923000280745327
BRONZE,30,totalDamageTaken,Linear,LR,KR_6612511481,0.0010062000364996493
BRONZE,30,totalDamageTaken,Linear,LR,KR_6643461539,0.0009630999993532896
BRONZE,30,totalDamageTaken,Linear,LR,KR_6697602921,0.0010153999901376665
BRONZE,30,totalDamageTaken,Linear,LR,KR_6693211202,0.0010288999765180051
BRONZE,30,totalDamageTaken,Linear,LR,KR_6718308708,0.000971500005107373
BRONZE,30,totalDamageTaken,Linear,LR,KR_6719801174,0.0009620999917387962
BRONZE,30,totalDamageTaken,Linear,LR,KR_6698859172,0.000979200005531311
BRONZE,30,totalDamageTaken,Linear,LR,KR_6623220455,0.0010149000445380807
BRONZE,30,totalDamageTaken,Linear,LR,KR_6722673207,0.0009817999671213329
BRONZE,30,totalDamageTaken,Linear,RF,KR_6714586906,0.0106736000161618
BRONZE,30,totalDamageTaken,Linear,RF,KR_6612511481,0.01071199995931238
BRONZE,30,totalDamageTaken,Linear,RF,KR_6643461539,0.010890799982007593
BRONZE,30,totalDamageTaken,Linear,RF,KR_6697602921,0.010429700021632016
BRONZE,30,totalDamageTaken,Linear,RF,KR_6693211202,0.010522900032810867
BRONZE,30,totalDamageTaken,Linear,RF,KR_6718308708,0.01047929999185726
BRONZE,30,totalDamageTaken,Linear,RF,KR_6719801174,0.01040530001046136
BRONZE,30,totalDamageTaken,Linear,RF,KR_6698859172,0.010438900033477694
BRONZE,30,totalDamageTaken,Linear,RF,KR_6623220455,0.010708100046031177
BRONZE,30,totalDamageTaken,Linear,RF,KR_6722673207,0.010578400047961622
BRONZE,30,totalDamageTaken,Linear,SVC,KR_6714586906,0.001208100002259016
BRONZE,30,totalDamageTaken,Linear,SVC,KR_6612511481,0.002114200033247471
BRONZE,30,totalDamageTaken,Linear,SVC,KR_6643461539,0.0011075999937020242
BRONZE,30,totalDamageTaken,Linear,SVC,KR_6697602921,0.0011052999761886895
BRONZE,30,totalDamageTaken,Linear,SVC,KR_6693211202,0.0011684000492095947
BRONZE,30,totalDamageTaken,Linear,SVC,KR_6718308708,0.0010927999974228442
BRONZE,30,totalDamageTaken,Linear,SVC,KR_6719801174,0.0010927999974228442
BRONZE,30,totalDamageTaken,Linear,SVC,KR_6698859172,0.0010989999864250422
BRONZE,30,totalDamageTaken,Linear,SVC,KR_6623220455,0.0011693999986164272
BRONZE,30,totalDamageTaken,Linear,SVC,KR_6722673207,0.001164000015705824
BRONZE,30,totalDamageTaken,Linear,XGB,KR_6714586906,0.0017376000178046525
BRONZE,30,totalDamageTaken,Linear,XGB,KR_6612511481,0.0013604999985545874
BRONZE,30,totalDamageTaken,Linear,XGB,KR_6643461539,0.001255399954970926
BRONZE,30,totalDamageTaken,Linear,XGB,KR_6697602921,0.0013005000073462725
BRONZE,30,totalDamageTaken,Linear,XGB,KR_6693211202,0.0014486000291071832
BRONZE,30,totalDamageTaken,Linear,XGB,KR_6718308708,0.0014041999820619822
BRONZE,30,totalDamageTaken,Linear,XGB,KR_6719801174,0.0013042999780736864
BRONZE,30,totalDamageTaken,Linear,XGB,KR_6698859172,0.0012746999855153263
BRONZE,30,totalDamageTaken,Linear,XGB,KR_6623220455,0.0014182000304572284
BRONZE,30,totalDamageTaken,Linear,XGB,KR_6722673207,0.0012904999894089997
BRONZE,30,totalDamageTaken,Exponential,knn,KR_6714586906,0.0037474000127986073
BRONZE,30,totalDamageTaken,Exponential,knn,KR_6612511481,0.004081199993379414
BRONZE,30,totalDamageTaken,Exponential,knn,KR_6643461539,0.0037071999977342784
BRONZE,30,totalDamageTaken,Exponential,knn,KR_6697602921,0.003761500003747642
BRONZE,30,totalDamageTaken,Exponential,knn,KR_6693211202,0.004200100025627762
BRONZE,30,totalDamageTaken,Exponential,knn,KR_6718308708,0.0037238000077195466
BRONZE,30,totalDamageTaken,Exponential,knn,KR_6719801174,0.0037577999755740166
BRONZE,30,totalDamageTaken,Exponential,knn,KR_6698859172,0.0036174000124447048
BRONZE,30,totalDamageTaken,Exponential,knn,KR_6623220455,0.0036368999863043427
BRONZE,30,totalDamageTaken,Exponential,knn,KR_6722673207,0.0037749999901279807
BRONZE,30,totalDamageTaken,Exponential,LR,KR_6714586906,0.0026818999904207885
BRONZE,30,totalDamageTaken,Exponential,LR,KR_6612511481,0.0025605999981053174
BRONZE,30,totalDamageTaken,Exponential,LR,KR_6643461539,0.00269059999845922
BRONZE,30,totalDamageTaken,Exponential,LR,KR_6697602921,0.0025560000212863088
BRONZE,30,totalDamageTaken,Exponential,LR,KR_6693211202,0.0025347000337205827
BRONZE,30,totalDamageTaken,Exponential,LR,KR_6718308708,0.0025473000132478774
BRONZE,30,totalDamageTaken,Exponential,LR,KR_6719801174,0.002710999979171902
BRONZE,30,totalDamageTaken,Exponential,LR,KR_6698859172,0.002718100033234805
BRONZE,30,totalDamageTaken,Exponential,LR,KR_6623220455,0.002605699992273003
BRONZE,30,totalDamageTaken,Exponential,LR,KR_6722673207,0.002915399963967502
BRONZE,30,totalDamageTaken,Exponential,RF,KR_6714586906,0.0076024000300094485
BRONZE,30,totalDamageTaken,Exponential,RF,KR_6612511481,0.008306999981869012
BRONZE,30,totalDamageTaken,Exponential,RF,KR_6643461539,0.007374499982688576
BRONZE,30,totalDamageTaken,Exponential,RF,KR_6697602921,0.007726699986960739
BRONZE,30,totalDamageTaken,Exponential,RF,KR_6693211202,0.007522999949287623
BRONZE,30,totalDamageTaken,Exponential,RF,KR_6718308708,0.007481899985577911
BRONZE,30,totalDamageTaken,Exponential,RF,KR_6719801174,0.007521799998357892
BRONZE,30,totalDamageTaken,Exponential,RF,KR_6698859172,0.007430500001646578
BRONZE,30,totalDamageTaken,Exponential,RF,KR_6623220455,0.007398199988529086
BRONZE,30,totalDamageTaken,Exponential,RF,KR_6722673207,0.007788499991875142
BRONZE,30,totalDamageTaken,Exponential,SVC,KR_6714586906,0.0016095000319182873
BRONZE,30,totalDamageTaken,Exponential,SVC,KR_6612511481,0.0027484999736770988
BRONZE,30,totalDamageTaken,Exponential,SVC,KR_6643461539,0.0026647999766282737
BRONZE,30,totalDamageTaken,Exponential,SVC,KR_6697602921,0.0030670000123791397
BRONZE,30,totalDamageTaken,Exponential,SVC,KR_6693211202,0.002690299996174872
BRONZE,30,totalDamageTaken,Exponential,SVC,KR_6718308708,0.00266990001546219
