CrossValMeans,CrossValerrors,Accuracy,Recall,Precision,F1 Score,Algorithm,tier,data_type,time_len,col,scaler
0.8185378326879341,0.010252877027079435,0.8130489335006273,0.8286852589641435,0.7868852459016393,0.8072445019404916,LR,GOLD,lanchester,20,totalDamageTaken,Linear
0.8434776568934783,0.010209975176703266,0.8243412797992472,0.8207171314741036,0.8099606815203145,0.8153034300791556,LR,GOLD,lanchester,20,totalDamageTaken,Exponential
0.846457434384412,0.010460751851854785,0.8387703889585947,0.8379814077025233,0.8237597911227154,0.8308097432521396,LR,GOLD,lanchester,20,totalDamageTaken,Mixed
0.9297372917819166,0.004735092596408507,0.9353826850690088,0.950863213811421,0.9156010230179028,0.9328990228013029,LR,GOLD,lanchester,20,totalGold,Linear
0.8276366095027352,0.007665588440274759,0.8136762860727729,0.8273572377158035,0.7886075949367088,0.8075178224238497,LR,GOLD,lanchester,20,totalGold,Exponential
0.977258467023173,7.130124777177116e-06,0.9767879548306148,0.9707835325365206,0.9798927613941019,0.9753168779186123,LR,GOLD,lanchester,20,totalGold,Mixed
0.9808665560267993,0.0035921188889105624,0.9786700125470514,0.9760956175298805,0.9786950732356857,0.9773936170212767,LR,GOLD,lanchester,20,xp,Linear
0.8894320486815415,0.010498129192407042,0.903387703889586,0.9083665338645418,0.8894668400520156,0.8988173455978975,LR,GOLD,lanchester,20,xp,Exponential
0.9846305243100375,0.0046926442341187185,0.9830614805520702,0.9774236387782205,0.9865951742627346,0.9819879919946631,LR,GOLD,lanchester,20,xp,Mixed
0.9912171614727395,0.0007672676031743032,0.9924717691342535,0.9946879150066401,0.9894319682959049,0.9920529801324502,LR,GOLD,lanchester,20,4col,Linear
0.9786703546622411,0.004582282456714226,0.9786700125470514,0.9814077025232404,0.9736495388669302,0.9775132275132276,LR,GOLD,lanchester,20,4col,Exponential
0.9970198537095089,0.001255178626297113,0.9993726474278545,0.99867197875166,1.0,0.9993355481727575,LR,GOLD,lanchester,20,4col,Mixed
0.9308347163316739,0.0032604195295580104,0.9234629861982434,0.9189907038512616,0.9189907038512616,0.9189907038512616,RF,GOLD,lanchester,20,totalDamageDone,Linear
0.8760974860163502,0.008625601546841707,0.8739021329987453,0.9043824701195219,0.8407407407407408,0.871401151631478,RF,GOLD,lanchester,20,totalDamageDone,Exponential
0.9645546745343905,0.004894813417615147,0.9661229611041405,0.9747675962815405,0.9544863459037711,0.9645203679369252,RF,GOLD,lanchester,20,totalDamageDone,Mixed
0.8263785112791198,0.009538944056365087,0.8105395232120451,0.8074369189907038,0.7947712418300653,0.8010540184453226,RF,GOLD,lanchester,20,totalDamageTaken,Linear
0.8364201856291105,0.010732740149047137,0.8224592220828105,0.8127490039840638,0.8116710875331565,0.812209688122097,RF,GOLD,lanchester,20,totalDamageTaken,Exponential
0.8437913823836745,0.01091729154864897,0.8368883312421581,0.8193891102257637,0.8326585695006747,0.8259705488621152,RF,GOLD,lanchester,20,totalDamageTaken,Mixed
0.9251876575081444,0.004117933212159535,0.9372647427854455,0.949535192563081,0.9202059202059202,0.9346405228758171,RF,GOLD,lanchester,20,totalGold,Linear
0.8386126989980947,0.011553345631311175,0.8274780426599749,0.8472775564409031,0.7994987468671679,0.8226950354609929,RF,GOLD,lanchester,20,totalGold,Exponential
0.9722395967791504,0.0016158593272714242,0.9755332496863237,0.9667994687915007,0.9811320754716981,0.9739130434782609,RF,GOLD,lanchester,20,totalGold,Mixed
0.9767887393201795,0.003415855258142722,0.9761606022584692,0.9774236387782205,0.9722589167767504,0.9748344370860927,RF,GOLD,lanchester,20,xp,Linear
0.8864520253242363,0.010023914668586088,0.9077791718946048,0.9057104913678619,0.899736147757256,0.9027134348113831,RF,GOLD,lanchester,20,xp,Exponential
0.9824345688118508,0.004045928154670636,0.9805520702634881,0.9694555112881806,0.989159891598916,0.9792085848423877,RF,GOLD,lanchester,20,xp,Mixed
0.9888650808285696,0.0020649129194132373,0.9849435382685069,0.9840637450199203,0.9840637450199203,0.9840637450199203,RF,GOLD,lanchester,20,4col,Linear
0.9802383674472924,0.0047683197021787084,0.9818067754077792,0.9827357237715804,0.9788359788359788,0.9807819748177601,RF,GOLD,lanchester,20,4col,Exponential
0.9956087036695557,0.0006259456034140477,0.998745294855709,0.99867197875166,0.99867197875166,0.99867197875166,RF,GOLD,lanchester,20,4col,Mixed
0.938049419140697,0.004317046973903219,0.9353826850690088,0.9296148738379814,0.9333333333333333,0.9314703925482369,SVC,GOLD,lanchester,20,totalDamageDone,Linear
0.8872327739873379,0.004236096675560588,0.882685069008783,0.9256308100929614,0.8417874396135265,0.8817204301075269,SVC,GOLD,lanchester,20,totalDamageDone,Exponential
0.9727098162148872,0.004309315992450639,0.9742785445420327,0.9787516600265604,0.9671916010498688,0.972937293729373,SVC,GOLD,lanchester,20,totalDamageDone,Mixed
0.8299870920154897,0.009436318864028657,0.8262233375156838,0.8207171314741036,0.8131578947368421,0.8169200264375414,SVC,GOLD,lanchester,20,totalDamageTaken,Linear
0.8422236154649948,0.011520709738121183,0.823086574654956,0.8220451527224436,0.8070404172099087,0.8144736842105262,SVC,GOLD,lanchester,20,totalDamageTaken,Exponential
0.8473977503226996,0.008475517491573768,0.8387703889585947,0.8353253652058433,0.8254593175853019,0.8303630363036304,SVC,GOLD,lanchester,20,totalDamageTaken,Mixed
0.9419700043026614,0.004833373776643898,0.946047678795483,0.9561752988047809,0.9314359637774903,0.9436435124508519,SVC,GOLD,lanchester,20,totalGold,Linear
0.8583729792857582,0.008386727995422427,0.8663739021329987,0.8751660026560425,0.8470437017994858,0.860875244937949,SVC,GOLD,lanchester,20,totalGold,Exponential
0.979454176654988,0.0007691460932101571,0.9774153074027604,0.9707835325365206,0.9812080536912752,0.9759679572763685,SVC,GOLD,lanchester,20,totalGold,Mixed
0.9821215809207695,0.0038796038773038295,0.979297365119197,0.9800796812749004,0.9761904761904762,0.978131212723658,SVC,GOLD,lanchester,20,xp,Linear
0.8975884196938964,0.013645892503061988,0.918444165621079,0.9163346613545816,0.9114927344782034,0.9139072847682119,SVC,GOLD,lanchester,20,xp,Exponential
0.984160181941115,0.005484732114657757,0.9836888331242158,0.9760956175298805,0.9892328398384926,0.982620320855615,SVC,GOLD,lanchester,20,xp,Mixed
0.9910601757944558,0.0014549793755528474,0.9887076537013801,0.9907038512616202,0.9854689564068693,0.9880794701986755,SVC,GOLD,lanchester,20,4col,Linear
0.9833751306165099,0.003758275550082396,0.9799247176913425,0.9800796812749004,0.9774834437086093,0.9787798408488064,SVC,GOLD,lanchester,20,4col,Exponential
0.9960789231052922,0.0016454250516660344,0.9993726474278545,0.99867197875166,1.0,0.9993355481727575,SVC,GOLD,lanchester,20,4col,Mixed
0.9317763845350052,0.004690343126286977,0.93099121706399,0.9309428950863213,0.9235836627140975,0.9272486772486773,XGB,GOLD,lanchester,20,totalDamageDone,Linear
0.8787629233511586,0.005539189227884265,0.877038895859473,0.9203187250996016,0.8359469240048251,0.8761061946902655,XGB,GOLD,lanchester,20,totalDamageDone,Exponential
0.9648679082918434,0.0038260555597637224,0.965495608531995,0.9681274900398407,0.9592105263157895,0.9636483807005948,XGB,GOLD,lanchester,20,totalDamageDone,Mixed
0.8208904050648472,0.004497667338808021,0.8092848180677541,0.799468791500664,0.7973509933774835,0.7984084880636605,XGB,GOLD,lanchester,20,totalDamageTaken,Linear
0.8392424857090172,0.007420630402719013,0.8186951066499373,0.8087649402390438,0.8076923076923077,0.8082282680822827,XGB,GOLD,lanchester,20,totalDamageTaken,Exponential
0.8420660151207819,0.010114614231440801,0.8362609786700126,0.8247011952191236,0.828,0.8263473053892215,XGB,GOLD,lanchester,20,totalDamageTaken,Mixed
0.9236208740549511,0.006213197306119882,0.9303638644918444,0.9548472775564409,0.9032663316582915,0.9283408650742415,XGB,GOLD,lanchester,20,totalGold,Linear
0.8453582887700535,0.009751860475384759,0.8375156838143036,0.8897742363877822,0.7919621749408984,0.8380237648530331,XGB,GOLD,lanchester,20,totalGold,Exponential
0.9709845718851804,0.002383086438670375,0.9742785445420327,0.9667994687915007,0.978494623655914,0.9726118904475618,XGB,GOLD,lanchester,20,totalGold,Mixed
0.9775735447784129,0.004841014730432707,0.9730238393977415,0.9707835325365206,0.9720744680851063,0.9714285714285714,XGB,GOLD,lanchester,20,xp,Linear
0.8891188149240887,0.013067255414015412,0.9127979924717692,0.9043824701195219,0.910427807486631,0.9073950699533645,XGB,GOLD,lanchester,20,xp,Exponential
0.9808661872272421,0.004822635230186534,0.9805520702634881,0.9721115537848606,0.9865229110512129,0.9792642140468227,XGB,GOLD,lanchester,20,xp,Mixed
0.9909041735816583,0.002554012484071621,0.9874529485570891,0.9893758300132802,0.9841479524438573,0.9867549668874173,XGB,GOLD,lanchester,20,4col,Linear
0.9832186366709694,0.0034205876878876593,0.9843161856963614,0.9827357237715804,0.9840425531914894,0.9833887043189369,XGB,GOLD,lanchester,20,4col,Exponential
0.995608457803184,0.00106416745728872,0.9981179422835633,0.9960159362549801,1.0,0.998003992015968,XGB,GOLD,lanchester,20,4col,Mixed
0.8995959595959595,0.009226817977106436,0.8917609046849758,0.8978583196046128,0.8833063209076175,0.8905228758169935,knn,GOLD,lanchester,25,totalDamageDone,Linear
0.8838383838383839,0.005420770854544938,0.8731825525040388,0.899505766062603,0.8504672897196262,0.8742994395516414,knn,GOLD,lanchester,25,totalDamageDone,Exponential
0.9733333333333333,0.004070594278709043,0.9789983844911146,0.9752883031301482,0.9817578772802653,0.9785123966942149,knn,GOLD,lanchester,25,totalDamageDone,Mixed
0.8016161616161617,0.008773353838629688,0.8109854604200323,0.8319604612850082,0.792778649921507,0.8118971061093248,knn,GOLD,lanchester,25,totalDamageTaken,Linear
0.8325252525252524,0.011594622102853957,0.851373182552504,0.8649093904448105,0.8373205741626795,0.8508914100486225,knn,GOLD,lanchester,25,totalDamageTaken,Exponential
0.8335353535353536,0.01134555238957495,0.8489499192245558,0.8632619439868204,0.8343949044585988,0.8485829959514172,knn,GOLD,lanchester,25,totalDamageTaken,Mixed
0.9276767676767677,0.011112947506646537,0.9337641357027464,0.9456342668863262,0.9213483146067416,0.9333333333333333,knn,GOLD,lanchester,25,totalGold,Linear
0.8630303030303029,0.012080740515334181,0.8546042003231018,0.8945634266886326,0.8239757207890743,0.8578199052132702,knn,GOLD,lanchester,25,totalGold,Exponential
0.9733333333333334,0.007466552974778312,0.9733441033925686,0.9703459637561779,0.9751655629139073,0.9727497935590421,knn,GOLD,lanchester,25,totalGold,Mixed
0.9838383838383837,0.005110751774009496,0.9781906300484653,0.9752883031301482,0.9801324503311258,0.9777043765483072,knn,GOLD,lanchester,25,xp,Linear
0.9444444444444444,0.006127576116405303,0.9426494345718901,0.9456342668863262,0.9379084967320261,0.9417555373256769,knn,GOLD,lanchester,25,xp,Exponential
0.9888888888888889,0.004379693613874487,0.9911147011308562,0.9950576606260296,0.9869281045751634,0.9909762100082035,knn,GOLD,lanchester,25,xp,Mixed
0.9929292929292929,0.0012776879435023485,0.9935379644588045,0.9950576606260296,0.9917898193760263,0.9934210526315789,knn,GOLD,lanchester,25,4col,Linear
0.9886868686868686,0.004580114767173578,0.9894991922455574,0.9901153212520593,0.9884868421052632,0.9893004115226337,knn,GOLD,lanchester,25,4col,Exponential
0.9975757575757574,0.0013701676733586488,0.9983844911147012,1.0,0.9967159277504105,0.9983552631578947,knn,GOLD,lanchester,25,4col,Mixed
0.9088888888888889,0.011090890691968319,0.8917609046849758,0.8912685337726524,0.8883415435139573,0.8898026315789473,LR,GOLD,lanchester,25,totalDamageDone,Linear
0.8856565656565657,0.004110503020075901,0.8764135702746365,0.886326194398682,0.864951768488746,0.8755085435313262,LR,GOLD,lanchester,25,totalDamageDone,Exponential
0.9773737373737375,0.004361016796954102,0.9862681744749596,0.9901153212520593,0.9820261437908496,0.9860541427399507,LR,GOLD,lanchester,25,totalDamageDone,Mixed
0.8107070707070708,0.013975943883982225,0.815831987075929,0.85667215815486,0.7866868381240545,0.8201892744479494,LR,GOLD,lanchester,25,totalDamageTaken,Linear
0.8460606060606061,0.008679818609673042,0.8481421647819063,0.8583196046128501,0.8362760834670947,0.8471544715447155,LR,GOLD,lanchester,25,totalDamageTaken,Exponential
0.8414141414141415,0.011499191491521366,0.851373182552504,0.8682042833607908,0.8351822503961965,0.851373182552504,LR,GOLD,lanchester,25,totalDamageTaken,Mixed
0.9341414141414142,0.015109706627325397,0.938610662358643,0.9505766062602965,0.9261637239165329,0.9382113821138212,LR,GOLD,lanchester,25,totalGold,Linear
0.8555555555555555,0.012087495193253778,0.8570274636510501,0.8896210873146623,0.8307692307692308,0.8591885441527447,LR,GOLD,lanchester,25,totalGold,Exponential
0.9775757575757575,0.004398291122641852,0.9789983844911146,0.9785831960461285,0.9785831960461285,0.9785831960461285,LR,GOLD,lanchester,25,totalGold,Mixed
0.9848484848484848,0.005382994987666356,0.9838449111470113,0.9785831960461285,0.9883527454242929,0.9834437086092715,LR,GOLD,lanchester,25,xp,Linear
0.9412121212121212,0.007860636952866146,0.9369951534733441,0.9324546952224053,0.9386401326699834,0.9355371900826446,LR,GOLD,lanchester,25,xp,Exponential
0.98989898989899,0.0056058331012167955,0.994345718901454,0.9950576606260296,0.993421052631579,0.9942386831275719,LR,GOLD,lanchester,25,xp,Mixed
0.9931313131313132,0.0017378434882914225,0.9919224555735057,0.9950576606260296,0.9885433715220949,0.9917898193760263,LR,GOLD,lanchester,25,4col,Linear
0.9868686868686869,0.004332850624146914,0.9878836833602584,0.9917627677100495,0.9836601307189542,0.9876948318293683,LR,GOLD,lanchester,25,4col,Exponential
0.9967676767676767,0.0011779700797667349,0.9991922455573505,1.0,0.9983552631578947,0.9991769547325102,LR,GOLD,lanchester,25,4col,Mixed
0.9094949494949496,0.012331509060227756,0.9030694668820679,0.9242174629324547,0.8834645669291339,0.9033816425120772,RF,GOLD,lanchester,25,totalDamageDone,Linear
0.8795959595959596,0.008745398311884185,0.8715670436187399,0.9011532125205931,0.846749226006192,0.8731045490822028,RF,GOLD,lanchester,25,totalDamageDone,Exponential
0.9753535353535353,0.004361016796954098,0.9798061389337641,0.9802306425041186,0.9786184210526315,0.9794238683127572,RF,GOLD,lanchester,25,totalDamageDone,Mixed
0.8105050505050505,0.009616670897302542,0.8150242326332795,0.8632619439868204,0.7820895522388059,0.8206734534064213,RF,GOLD,lanchester,25,totalDamageTaken,Linear
0.8446464646464646,0.009088664144809688,0.8497576736672051,0.8682042833607908,0.8325434439178515,0.85,RF,GOLD,lanchester,25,totalDamageTaken,Exponential
0.8406060606060606,0.012671031741872093,0.8537964458804523,0.8747940691927513,0.8349056603773585,0.8543845534995977,RF,GOLD,lanchester,25,totalDamageTaken,Mixed
0.9315151515151514,0.008412389015618981,0.9402261712439418,0.9522240527182867,0.92776886035313,0.9398373983739837,RF,GOLD,lanchester,25,totalGold,Linear
0.8618181818181817,0.007860636952866134,0.8529886914378029,0.8945634266886326,0.8214826021180031,0.8564668769716088,RF,GOLD,lanchester,25,totalGold,Exponential
0.9757575757575758,0.004471907802258298,0.9773828756058158,0.9719934102141681,0.9816971713810316,0.9768211920529801,RF,GOLD,lanchester,25,totalGold,Mixed
0.9828282828282827,0.004907053657168161,0.9798061389337641,0.9769357495881383,0.9817880794701986,0.9793559042113955,RF,GOLD,lanchester,25,xp,Linear
0.9400000000000001,0.007466552974778315,0.9410339256865913,0.942339373970346,0.9377049180327869,0.9400164338537387,RF,GOLD,lanchester,25,xp,Exponential
0.9888888888888889,0.005229163274967576,0.9919224555735057,0.9950576606260296,0.9885433715220949,0.9917898193760263,RF,GOLD,lanchester,25,xp,Mixed
0.9903030303030305,0.003416471621270243,0.9903069466882067,0.9934102141680395,0.9869067103109657,0.9901477832512317,RF,GOLD,lanchester,25,4col,Linear
0.9870707070707072,0.004711880319066907,0.9886914378029079,0.9934102141680395,0.9836867862969005,0.9885245901639345,RF,GOLD,lanchester,25,4col,Exponential
0.9969696969696968,0.0016902222758264263,0.9975767366720517,0.9967051070840197,0.9983498349834984,0.9975267930750206,RF,GOLD,lanchester,25,4col,Mixed
0.9155555555555555,0.012818337033709354,0.9046849757673667,0.9341021416803954,0.8790697674418605,0.9057507987220449,SVC,GOLD,lanchester,25,totalDamageDone,Linear
0.8884848484848484,0.006180629713445791,0.8949919224555735,0.9373970345963756,0.8608169440242057,0.8974763406940063,SVC,GOLD,lanchester,25,totalDamageDone,Exponential
0.9785858585858586,0.0038542998037048217,0.9854604200323102,0.9901153212520593,0.9804241435562806,0.9852459016393442,SVC,GOLD,lanchester,25,totalDamageDone,Mixed
0.8161616161616161,0.013731430681184998,0.8247172859450727,0.85667215815486,0.8,0.8273667462211616,SVC,GOLD,lanchester,25,totalDamageTaken,Linear
0.8470707070707071,0.00888888888888887,0.8602584814216478,0.8797364085667215,0.8422712933753943,0.8605962933118452,SVC,GOLD,lanchester,25,totalDamageTaken,Exponential
0.8420202020202021,0.010072687565509407,0.8537964458804523,0.8731466227347611,0.8359621451104101,0.8541498791297341,SVC,GOLD,lanchester,25,totalDamageTaken,Mixed
0.9418181818181818,0.011720654306553788,0.9499192245557351,0.9621087314662273,0.9373996789727127,0.9495934959349593,SVC,GOLD,lanchester,25,totalGold,Linear
0.8725252525252525,0.013482483808859438,0.8739903069466882,0.8945634266886326,0.8551181102362204,0.8743961352657005,SVC,GOLD,lanchester,25,totalGold,Exponential
0.9795959595959596,0.002955300775419775,0.981421647819063,0.9785831960461285,0.9834437086092715,0.9810074318744838,SVC,GOLD,lanchester,25,totalGold,Mixed
0.9846464646464647,0.005692526385295104,0.9838449111470113,0.9769357495881383,0.989983305509182,0.9834162520729685,SVC,GOLD,lanchester,25,xp,Linear
0.9434343434343434,0.008230928803015507,0.9361873990306947,0.9373970345963756,0.9327868852459016,0.935086277732128,SVC,GOLD,lanchester,25,xp,Exponential
0.9896969696969696,0.004882038777209907,0.9919224555735057,0.9934102141680395,0.9901477832512315,0.9917763157894738,SVC,GOLD,lanchester,25,xp,Mixed
0.9931313131313131,0.001340050420345588,0.9919224555735057,0.9934102141680395,0.9901477832512315,0.9917763157894738,SVC,GOLD,lanchester,25,4col,Linear
0.9888888888888887,0.003833063830507116,0.9903069466882067,0.9917627677100495,0.9885057471264368,0.9901315789473685,SVC,GOLD,lanchester,25,4col,Exponential
0.9977777777777778,0.000989692825366947,0.9991922455573505,1.0,0.9983552631578947,0.9991769547325102,SVC,GOLD,lanchester,25,4col,Mixed
0.9084848484848485,0.011367115067988046,0.8998384491114702,0.9242174629324547,0.8779342723004695,0.9004815409309791,XGB,GOLD,lanchester,25,totalDamageDone,Linear
0.8838383838383839,0.0025553758870047677,0.8869143780290791,0.9209225700164745,0.858678955453149,0.8887122416534182,XGB,GOLD,lanchester,25,totalDamageDone,Exponential
0.975151515151515,0.003294849783898983,0.9798061389337641,0.9818780889621087,0.9770491803278688,0.9794576828266228,XGB,GOLD,lanchester,25,totalDamageDone,Mixed
0.8109090909090909,0.01305181842845504,0.8166397415185783,0.8467874794069192,0.7932098765432098,0.8191235059760955,XGB,GOLD,lanchester,25,totalDamageTaken,Linear
0.8472727272727273,0.00819116562937911,0.8586429725363489,0.8780889621087314,0.8406940063091483,0.8589846897663175,XGB,GOLD,lanchester,25,totalDamageTaken,Exponential
0.8379797979797979,0.008609000304106076,0.8529886914378029,0.871499176276771,0.8357030015797788,0.853225806451613,XGB,GOLD,lanchester,25,totalDamageTaken,Mixed
0.9333333333333333,0.012002788507081183,0.9289176090468497,0.9489291598023064,0.909952606635071,0.9290322580645162,XGB,GOLD,lanchester,25,totalGold,Linear
0.8654545454545455,0.01603994605355898,0.8594507269789984,0.9028006589785832,0.8265460030165912,0.862992125984252,XGB,GOLD,lanchester,25,totalGold,Exponential
0.9759595959595959,0.0038009874186316593,0.9789983844911146,0.9752883031301482,0.9817578772802653,0.9785123966942149,XGB,GOLD,lanchester,25,totalGold,Mixed
0.9836363636363638,0.005360201681382499,0.9798061389337641,0.9785831960461285,0.9801980198019802,0.9793899422918383,XGB,GOLD,lanchester,25,xp,Linear
0.944040404040404,0.008842856011409817,0.9369951534733441,0.9406919275123559,0.9314845024469821,0.9360655737704918,XGB,GOLD,lanchester,25,xp,Exponential
0.9888888888888889,0.005268042347638496,0.9878836833602584,0.9934102141680395,0.9820846905537459,0.9877149877149878,XGB,GOLD,lanchester,25,xp,Mixed
0.9925252525252525,0.0018734582819182857,0.9927302100161551,0.9950576606260296,0.9901639344262295,0.9926047658175842,XGB,GOLD,lanchester,25,4col,Linear
0.989090909090909,0.004398291122641847,0.9919224555735057,0.9934102141680395,0.9901477832512315,0.9917763157894738,XGB,GOLD,lanchester,25,4col,Exponential
0.9971717171717172,0.0011779700797667349,0.9991922455573505,1.0,0.9983552631578947,0.9991769547325102,XGB,GOLD,lanchester,25,4col,Mixed
0.9097701807995925,0.00819427288779666,0.896011396011396,0.9065934065934066,0.8943089430894309,0.9004092769440655,knn,GOLD,lanchester,30,totalDamageDone,Linear
0.8787369493251844,0.015322406265206747,0.8988603988603988,0.9120879120879121,0.894878706199461,0.9034013605442178,knn,GOLD,lanchester,30,totalDamageDone,Exponential
0.9632652151769798,0.004172683738878913,0.9629629629629629,0.9697802197802198,0.9592391304347826,0.9644808743169399,knn,GOLD,lanchester,30,totalDamageDone,Mixed
0.7910141329258976,0.0043612069752472366,0.8062678062678063,0.7967032967032966,0.8238636363636364,0.8100558659217876,knn,GOLD,lanchester,30,totalDamageTaken,Linear
0.837377769289534,0.013657360570323499,0.8504273504273504,0.8516483516483516,0.8587257617728532,0.8551724137931035,knn,GOLD,lanchester,30,totalDamageTaken,Exponential
0.8334536541889482,0.0040991338646359935,0.8247863247863247,0.8214285714285714,0.8375350140056023,0.8294036061026352,knn,GOLD,lanchester,30,totalDamageTaken,Mixed
0.9418716577540106,0.005332241778733937,0.9230769230769231,0.9203296703296703,0.9305555555555556,0.9254143646408839,knn,GOLD,lanchester,30,totalGold,Linear
0.8733906289788642,0.01474155497087816,0.8632478632478633,0.9148351648351648,0.8366834170854272,0.8740157480314961,knn,GOLD,lanchester,30,totalGold,Exponential
0.9654087089381207,0.010485355998378848,0.9672364672364673,0.9697802197802198,0.9671232876712329,0.9684499314128944,knn,GOLD,lanchester,30,totalGold,Mixed
0.9907282913165266,0.002076155022905097,0.9829059829059829,0.9807692307692307,0.9861878453038674,0.9834710743801652,knn,GOLD,lanchester,30,xp,Linear
0.9654048892284186,0.008489248264137654,0.9629629629629629,0.9560439560439561,0.9720670391061452,0.96398891966759,knn,GOLD,lanchester,30,xp,Exponential
0.9928666921313981,0.0011324113348223763,0.99002849002849,0.989010989010989,0.9917355371900827,0.9903713892709767,knn,GOLD,lanchester,30,xp,Mixed
0.9932219251336898,0.0030750729734988335,0.99002849002849,0.9917582417582418,0.989041095890411,0.9903978052126201,knn,GOLD,lanchester,30,4col,Linear
0.9903679653679653,0.004740630958142858,0.9957264957264957,1.0,0.9918256130790191,0.9958960328317373,knn,GOLD,lanchester,30,4col,Exponential
0.9978603259485611,0.0017463872607884016,0.9985754985754985,1.0,0.9972602739726028,0.9986282578875172,knn,GOLD,lanchester,30,4col,Mixed
0.9226069518716576,0.009095665632018643,0.9045584045584045,0.9010989010989011,0.9136490250696379,0.9073305670816045,LR,GOLD,lanchester,30,totalDamageDone,Linear
0.8819518716577541,0.009690233714745936,0.8789173789173789,0.8736263736263736,0.8907563025210085,0.8821081830790569,LR,GOLD,lanchester,30,totalDamageDone,Exponential
0.9703978864272982,0.003321805881133034,0.9700854700854701,0.9752747252747253,0.9673024523160763,0.9712722298221613,LR,GOLD,lanchester,30,totalDamageDone,Mixed
0.8081359816653935,0.010409470126645413,0.811965811965812,0.8296703296703297,0.8118279569892473,0.8206521739130436,LR,GOLD,lanchester,30,totalDamageTaken,Linear
0.8466532976827095,0.01656009134804404,0.8632478632478633,0.8818681318681318,0.8582887700534759,0.8699186991869917,LR,GOLD,lanchester,30,totalDamageTaken,Exponential
0.846293608352432,0.006930684522981455,0.8418803418803419,0.8489010989010989,0.8465753424657534,0.8477366255144033,LR,GOLD,lanchester,30,totalDamageTaken,Mixed
0.9432983193277311,0.008598343768728253,0.9373219373219374,0.9368131868131868,0.9419889502762431,0.9393939393939394,LR,GOLD,lanchester,30,totalGold,Linear
0.8726801629742805,0.012139576950820817,0.8390313390313391,0.8489010989010989,0.8419618528610354,0.8454172366621067,LR,GOLD,lanchester,30,totalGold,Exponential
0.9707575757575757,0.01096163930977476,0.9686609686609686,0.9697802197802198,0.9697802197802198,0.9697802197802198,LR,GOLD,lanchester,30,totalGold,Mixed
0.9917978100331041,0.0024168216857347715,0.9829059829059829,0.9835164835164835,0.9835164835164835,0.9835164835164835,LR,GOLD,lanchester,30,xp,Linear
0.9618411000763942,0.004722935423249082,0.9544159544159544,0.9560439560439561,0.9560439560439561,0.9560439560439561,LR,GOLD,lanchester,30,xp,Exponential
0.9932225617519738,0.002371132977164874,0.99002849002849,0.9917582417582418,0.989041095890411,0.9903978052126201,LR,GOLD,lanchester,30,xp,Mixed
0.9953615991851287,0.003115398360808501,0.9957264957264957,0.9945054945054945,0.9972451790633609,0.9958734525447042,LR,GOLD,lanchester,30,4col,Linear
0.9878717850776674,0.005102232589319598,0.9928774928774928,0.9972527472527473,0.989100817438692,0.9931600547195624,LR,GOLD,lanchester,30,4col,Exponential
0.9975031830914183,0.0018185830039312858,0.9985754985754985,1.0,0.9972602739726028,0.9986282578875172,LR,GOLD,lanchester,30,4col,Mixed
0.9190469824293352,0.006600662831411337,0.905982905982906,0.9120879120879121,0.907103825136612,0.9095890410958904,RF,GOLD,lanchester,30,totalDamageDone,Linear
0.878740132416603,0.010751171048859578,0.8874643874643875,0.9038461538461539,0.8820375335120644,0.89280868385346,RF,GOLD,lanchester,30,totalDamageDone,Exponential
0.9671880570409982,0.005128991524558391,0.9686609686609686,0.9752747252747253,0.9646739130434783,0.9699453551912569,RF,GOLD,lanchester,30,totalDamageDone,Mixed
0.805280112044818,0.008035924036659883,0.8205128205128205,0.8131868131868132,0.8361581920903954,0.8245125348189414,RF,GOLD,lanchester,30,totalDamageTaken,Linear
0.845224726254138,0.01489536822724119,0.8603988603988604,0.8791208791208791,0.8556149732620321,0.8672086720867209,RF,GOLD,lanchester,30,totalDamageTaken,Exponential
0.8416558441558442,0.008061299923352675,0.8361823361823362,0.8379120879120879,0.8448753462603878,0.8413793103448276,RF,GOLD,lanchester,30,totalDamageTaken,Mixed
0.9422294372294372,0.008608257800186588,0.9230769230769231,0.9258241758241759,0.9258241758241759,0.9258241758241759,RF,GOLD,lanchester,30,totalGold,Linear
0.8758880825057295,0.009112231750465471,0.8347578347578347,0.8818681318681318,0.8147208121827412,0.8469656992084432,RF,GOLD,lanchester,30,totalGold,Exponential
0.9682613954672779,0.009521138842044918,0.9686609686609686,0.967032967032967,0.9723756906077348,0.9696969696969698,RF,GOLD,lanchester,30,totalGold,Mixed
0.9914406671759612,0.002365283247179018,0.9829059829059829,0.9835164835164835,0.9835164835164835,0.9835164835164835,RF,GOLD,lanchester,30,xp,Linear
0.9611280875986757,0.00508396202726411,0.9544159544159544,0.9560439560439561,0.9560439560439561,0.9560439560439561,RF,GOLD,lanchester,30,xp,Exponential
0.9917971734148205,0.0014276298083222524,0.9928774928774928,0.9917582417582418,0.9944903581267218,0.9931224209078404,RF,GOLD,lanchester,30,xp,Mixed
0.9939368474662592,0.0008763864042375555,0.9928774928774928,0.9917582417582418,0.9944903581267218,0.9931224209078404,RF,GOLD,lanchester,30,4col,Linear
0.9892971734148205,0.005651355418837603,0.9914529914529915,0.9917582417582418,0.9917582417582418,0.9917582417582418,RF,GOLD,lanchester,30,4col,Exponential
